x,y
42.588613648,13.730120956
42.452001288,15.865141774
40.946240913,16.899683308
39.650607149,18.352145998
37.783436135,18.444862502
36.190777485,19.619861135
34.129360766,20.002298523
32.931133177,21.151016556
32.364880663,23.059804075
31.352489994,24.738403055
29.519390846,25.526034975
27.535523662,26.224085997
25.859323611,26.434481579
23.874376507,27.202544989
21.867059522,27.700580083
19.819558743,27.508490771
17.623159099,27.456721891
15.522831592,27.513323253
13.408031016,27.757971030
11.884633285,27.642553596
9.876110636,27.303197808
8.006515291,27.811242457
6.101513230,27.049282447
4.262423475,26.660800565
2.225469824,27.115614662
0.572488313,25.776323839
-1.276878072,26.069665129
-3.247430005,25.177719792
-4.703263573,24.875469321
-6.682947105,24.245351746
-8.125772568,23.770461972
-10.090073185,23.034468940
-12.271664670,22.638720403
-14.063099333,21.547223231
-15.725491854,20.977961032
-17.356586999,19.614528466
-18.479271012,19.574467021
-19.955539169,18.820207486
-21.432568452,17.819298161
-23.440239752,16.914578379
-25.385751748,15.907212787
-26.862096580,15.011404860
-28.275538942,13.623694808
-29.750599138,12.533214798
-31.560059387,11.404836914
-32.991565580,9.976931922
-34.458175669,8.509554600
-35.620391739,7.593952566
-36.341613605,6.424829291
-37.863641648,4.920114340
-39.229643137,3.424498871
-39.991776378,1.653924892
-40.858320512,0.272979693
-41.836265447,-1.260701648
-42.899697037,-2.703108014
-43.079204637,-4.384126565
-43.680960213,-5.416049400
-43.474944161,-7.534850626
-43.768567061,-8.484037556
-43.622869165,-10.604836018
-43.542643832,-12.799099226
-43.032821064,-14.927091538
-41.712739371,-16.548944364
-40.986559084,-17.472584122
-39.940316889,-18.439929257
-39.454067719,-19.767230453
-38.258470698,-20.023132515
-38.060150493,-20.944156138
-36.844715268,-22.624424842
-35.579036832,-22.610674362
-34.092514994,-23.834761813
-32.169540227,-24.527426707
-30.550647200,-25.124197404
-28.572097877,-25.999296127
-27.171179962,-26.663686988
-25.603802879,-26.942802492
-23.886077741,-27.070823796
-21.867578763,-27.271162458
-20.182890667,-27.610757216
-18.288427249,-27.737673701
-16.623559128,-27.683316065
-14.610601641,-27.900633622
-12.789750008,-27.611320405
-10.988757291,-27.486674256
-8.849487965,-27.535113981
-6.761745869,-27.259615054
-4.755923319,-27.233515750
-2.816820565,-26.779286384
-0.935565269,-26.495293392
0.390119196,-25.329692116
1.791964728,-25.834066787
3.603226557,-24.952876035
5.756205581,-24.904494251
7.602319671,-24.265192712
8.647042809,-23.261718936
10.479946207,-22.600769212
12.630900264,-22.253065679
14.701156350,-21.671238321
16.546106859,-20.457170197
18.357424987,-19.755093703
20.227155837,-18.698203308
22.097725448,-17.929989155
23.717161844,-16.414772723
25.447145990,-15.375373272
27.102098819,-14.856703928
28.832432467,-13.468983851
30.201521394,-11.930926521
31.867927195,-10.950521935
33.011189211,-9.983617818
34.403186020,-8.957191426
35.665154174,-7.215652057
36.934379940,-5.786847391
38.215745402,-4.304261634
39.303519172,-2.992666399
40.065216248,-2.509626767
40.854666566,-0.696056888
41.644408917,1.011205203
42.807991725,2.627833581
42.928408780,4.236836484
43.256832406,5.643064063
43.674494927,6.789614138
44.018458322,8.476436405
43.963599775,9.721718952
43.305808367,11.501366590
43.282465259,12.331849538
